State,negative.proportion,state_full,State.name,Region,long,lat,group,order,subregion
AR,0.040372670807453416,arkansas,Arkansas,South,-89.73664855957031,35.90153884887695,3,445,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.73664855957031,35.87862014770508,3,446,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.73091888427734,35.8557014465332,3,447,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.73091888427734,35.83278274536133,3,448,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.74237823486328,35.821319580078125,3,449,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.78248596191406,35.80413055419922,3,450,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.79967498779297,35.79267501831055,3,451,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.79967498779297,35.77548599243164,3,452,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.82832336425781,35.7640266418457,3,453,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.908538818359375,35.7468376159668,3,454,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.93718719482422,35.73537826538086,3,455,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.94291687011719,35.706729888916016,3,456,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.93718719482422,35.68954086303711,3,457,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.91426849365234,35.666622161865234,3,458,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.87416076660156,35.666622161865234,3,459,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.862701416015625,35.65516662597656,3,460,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.8684310913086,35.64370346069336,3,461,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.89707946777344,35.59786605834961,3,462,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.9028091430664,35.574947357177734,3,463,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.908538818359375,35.552032470703125,3,464,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.908538818359375,35.53483963012695,3,465,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.91426849365234,35.52338409423828,3,466,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.96009826660156,35.51765441894531,3,467,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.98302459716797,35.51765441894531,3,468,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-89.9944839477539,35.49473571777344,3,469,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.01166534423828,35.43743896484375,3,470,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.02886199951172,35.420249938964844,3,471,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.0460433959961,35.408790588378906,3,472,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.0689697265625,35.414520263671875,3,473,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.0804214477539,35.42598342895508,3,474,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.086151123046875,35.47181701660156,3,475,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.09761047363281,35.47754669189453,3,476,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.12053680419922,35.47181701660156,3,477,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.12625885009766,35.44890213012695,3,478,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.1377182006836,35.43743896484375,3,479,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.16064453125,35.42598342895508,3,480,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.18355560302734,35.414520263671875,3,481,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.18928527832031,35.39733123779297,3,482,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.18928527832031,35.3858757019043,3,483,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.16636657714844,35.368682861328125,3,484,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.14917755126953,35.368682861328125,3,485,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.10907745361328,35.39733123779297,3,486,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.10334014892578,35.368682861328125,3,487,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.09188079833984,35.36295700073242,3,488,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.09761047363281,35.345767974853516,3,489,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.09761047363281,35.30565643310547,3,490,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.086151123046875,35.254093170166016,3,491,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.0689697265625,35.2197151184082,3,492,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.05750274658203,35.19679641723633,3,493,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.0689697265625,35.17961120605469,3,494,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.07469940185547,35.162418365478516,3,495,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.06324005126953,35.139503479003906,3,496,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.086151123046875,35.11085510253906,3,497,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.10334014892578,35.08793640136719,3,498,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.12053680419922,35.08220291137695,3,499,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.14917755126953,35.08220291137695,3,500,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.177825927734375,35.08793640136719,3,501,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.19501495361328,35.08220291137695,3,502,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.20647430419922,35.05928421020508,3,503,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.21793365478516,35.04209899902344,3,504,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.25804138183594,35.03636932373047,3,505,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.269500732421875,35.03636932373047,3,506,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.28668975830078,35.02490997314453,3,507,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.28096008300781,34.99626541137695,3,508,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.2637710571289,34.961883544921875,3,509,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.25231170654297,34.94469451904297,3,510,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.24658203125,34.9332389831543,3,511,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.25804138183594,34.921775817871094,3,512,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.28668975830078,34.893131256103516,3,513,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.315338134765625,34.875938415527344,3,514,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.34971618652344,34.8587532043457,3,515,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.41273498535156,34.8415641784668,3,516,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.42420196533203,34.83010482788086,3,517,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.429931640625,34.81291580200195,3,518,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.429931640625,34.78999710083008,3,519,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.4471206665039,34.77280807495117,3,520,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.45857238769531,34.755619049072266,3,521,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.47576904296875,34.755619049072266,3,522,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.5216064453125,34.761348724365234,3,523,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.53306579589844,34.761348724365234,3,524,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.54451751708984,34.73270034790039,3,525,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.53306579589844,34.73270034790039,3,526,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.48149871826172,34.715511322021484,3,527,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.47003936767578,34.69832229614258,3,528,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.46430206298828,34.6754035949707,3,529,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.46430206298828,34.65821838378906,3,530,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.48149871826172,34.65821838378906,3,531,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.492950439453125,34.669673919677734,3,532,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.53306579589844,34.686866760253906,3,533,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.55597686767578,34.6754035949707,3,534,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.57317352294922,34.641029357910156,3,535,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.56744384765625,34.61811065673828,3,536,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.53306579589844,34.58373260498047,3,537,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.53306579589844,34.560813903808594,3,538,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.538787841796875,34.555084228515625,3,539,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.56171417236328,34.52643585205078,3,540,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.57317352294922,34.514976501464844,3,541,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.56744384765625,34.44622039794922,3,542,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.57889556884766,34.423301696777344,3,543,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.60755157470703,34.40038299560547,3,544,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.65338897705078,34.3889274597168,3,545,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.676300048828125,34.38319778442383,3,546,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.7164077758789,34.3889274597168,3,547,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.73932647705078,34.38319778442383,3,548,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.75078582763672,34.36027908325195,3,549,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.74505615234375,34.33163070678711,3,550,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.722137451171875,34.308712005615234,3,551,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.73932647705078,34.2972526550293,3,552,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.767974853515625,34.2972526550293,3,553,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.79662322998047,34.29152297973633,3,554,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.81954193115234,34.262874603271484,3,555,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.83673095703125,34.24568557739258,3,556,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.859649658203125,34.23995590209961,3,557,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.8997573852539,34.24568557739258,3,558,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.91120910644531,34.234230041503906,3,559,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.91120910644531,34.21131134033203,3,560,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.89402770996094,34.20558166503906,3,561,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.83100128173828,34.194122314453125,3,562,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.81954193115234,34.18266296386719,3,563,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.83100128173828,34.15401077270508,3,564,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.86537170410156,34.15401077270508,3,565,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.92266845703125,34.17120361328125,3,566,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.96277618408203,34.17120361328125,3,567,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.97997283935547,34.15401077270508,3,568,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.945587158203125,34.1253662109375,3,569,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.92840576171875,34.108177185058594,3,570,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.92840576171875,34.07379913330078,3,571,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.945587158203125,34.03942108154297,3,572,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.96277618408203,34.02223587036133,3,573,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.97997283935547,33.99931716918945,3,574,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-90.98570251464844,33.98212814331055,3,575,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.00861358642578,33.98212814331055,3,576,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0429916381836,34.016502380371094,3,577,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0601806640625,34.016502380371094,3,578,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.07164001464844,34.010772705078125,3,579,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.07164001464844,33.98212814331055,3,580,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.05445098876953,33.95920944213867,3,581,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.04872131347656,33.92483139038086,3,582,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0601806640625,33.90764236450195,3,583,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.06591796875,33.88472366333008,3,584,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.05445098876953,33.83888626098633,3,585,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.06591796875,33.810237884521484,3,586,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.09455871582031,33.793052673339844,3,587,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1346664428711,33.77013397216797,3,588,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.14039611816406,33.741485595703125,3,589,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1346664428711,33.735755920410156,3,590,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0773696899414,33.72429656982422,3,591,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.06591796875,33.695648193359375,3,592,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0773696899414,33.689918518066406,3,593,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.11174774169922,33.68418884277344,3,594,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.14039611816406,33.689918518066406,3,595,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.18623352050781,33.72429656982422,3,596,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.20342254638672,33.73002624511719,3,597,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.220611572265625,33.71283721923828,3,598,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.20915222167969,33.689918518066406,3,599,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.20342254638672,33.6727294921875,3,600,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.174774169921875,33.63835525512695,3,601,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.16331481933594,33.62116241455078,3,602,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1690444946289,33.603973388671875,3,603,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.21488189697266,33.5925178527832,3,604,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.23779296875,33.5753288269043,3,605,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.23207092285156,33.54668045043945,3,606,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.21488189697266,33.52949142456055,3,607,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.20915222167969,33.518028259277344,3,608,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.2263412475586,33.49510955810547,3,609,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.23207092285156,33.47219467163086,3,610,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.2263412475586,33.45500564575195,3,611,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.20915222167969,33.45500564575195,3,612,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.18623352050781,33.47792434692383,3,613,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1690444946289,33.49510955810547,3,614,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.14612579345703,33.5008430480957,3,615,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1346664428711,33.489383697509766,3,616,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1346664428711,33.47219467163086,3,617,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.16331481933594,33.45500564575195,3,618,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.18623352050781,33.42635726928711,3,619,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.18623352050781,33.403438568115234,3,620,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.18050384521484,33.3919792175293,3,621,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.16331481933594,33.3919792175293,3,622,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.14039611816406,33.403438568115234,3,623,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.11174774169922,33.43781661987305,3,624,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.09455871582031,33.443546295166016,3,625,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.0773696899414,33.443546295166016,3,626,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.07164001464844,33.42635726928711,3,627,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.09455871582031,33.397708892822266,3,628,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.128936767578125,33.37479019165039,3,629,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.16331481933594,33.357601165771484,3,630,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.1690444946289,33.340415954589844,3,631,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.15758514404297,33.32322692871094,3,632,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.12320709228516,33.25447082519531,3,633,NA
AR,0.040372670807453416,arkansas,Arkansas,South,-91.11174774169922,33.248741149902344,3,634,NA
